STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_DATE_TIME
72354499999,35.533,-97.65,396.0,2001-05-13 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 01:53:00,140,1,N,26,1,22000,1,9,N,16093,1,N,1,220,1,140,1,10216,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 02:53:00,130,1,N,31,1,22000,1,9,N,16093,1,N,1,220,1,160,1,10223,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 03:53:00,140,1,N,26,1,22000,1,9,N,16093,1,N,1,210,1,150,1,10223,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 04:53:00,150,1,N,31,1,22000,1,9,N,16093,1,N,1,190,1,150,1,10222,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 05:53:00,140,1,N,36,1,22000,1,9,N,16093,1,N,1,190,1,160,1,10223,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 06:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 06:53:00,140,1,N,41,1,22000,1,9,N,16093,1,N,1,190,1,160,1,10219,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 07:53:00,170,1,N,26,1,22000,1,9,N,16093,1,N,1,180,1,150,1,10217,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 08:53:00,180,1,N,31,1,22000,1,9,N,16093,1,N,1,170,1,150,1,10219,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 09:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 09:53:00,200,1,N,21,1,22000,1,9,N,16093,1,N,1,170,1,150,1,10219,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 10:53:00,190,1,N,31,1,22000,1,9,N,16093,1,N,1,160,1,140,1,10223,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 11:53:00,999,9,9,9999,9,99999,9,9,N,16093,1,N,1,9999,9,9999,9,10229,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 12:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 12:53:00,200,1,N,26,1,22000,1,9,N,16093,1,N,1,190,1,170,1,10233,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 13:53:00,220,1,N,41,1,22000,1,9,N,16093,1,N,1,210,1,170,1,10235,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 14:53:00,210,1,N,46,1,22000,1,9,N,16093,1,N,1,230,1,180,1,10234,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 15:53:00,200,1,N,57,1,22000,1,9,N,16093,1,N,1,250,1,170,1,10232,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 16:53:00,220,1,N,67,1,22000,1,9,N,16093,1,N,1,260,1,160,1,10230,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 17:53:00,220,1,N,51,1,22000,1,9,N,16093,1,N,1,270,1,170,1,10225,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 18:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 18:53:00,210,1,N,67,1,22000,1,9,N,16093,1,N,1,280,1,160,1,10218,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 19:53:00,200,1,N,62,1,22000,1,9,N,16093,1,N,1,280,1,160,1,10214,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 20:53:00,180,1,N,62,1,22000,1,9,N,16093,1,N,1,280,1,160,1,10208,1,False,
72354499999,35.533,-97.65,396.0,2001-05-13 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-13 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 00:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 01:53:00,160,1,N,51,1,22000,1,9,N,16093,1,N,1,240,1,170,1,10193,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 02:53:00,170,1,N,57,1,22000,1,9,N,16093,1,N,1,230,1,170,1,10195,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 03:53:00,170,1,N,62,1,22000,1,9,N,16093,1,N,1,220,1,170,1,10200,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 04:53:00,170,1,N,57,1,22000,1,9,N,16093,1,N,1,220,1,170,1,10197,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 05:53:00,180,1,N,57,1,22000,1,9,N,16093,1,N,1,210,1,170,1,10196,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 06:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 06:53:00,180,1,N,62,1,22000,1,9,N,16093,1,N,1,210,1,170,1,10193,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 07:53:00,180,1,N,46,1,22000,1,9,N,16093,1,N,1,190,1,170,1,10191,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 08:53:00,180,1,N,46,1,22000,1,9,N,16093,1,N,1,190,1,170,1,10192,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 09:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 09:53:00,180,1,N,46,1,22000,1,9,N,14484,1,N,1,190,1,170,1,10193,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 10:53:00,180,1,N,51,1,22000,1,9,N,12874,1,N,1,180,1,170,1,10193,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 11:53:00,180,1,N,51,1,22000,1,9,N,9656,1,N,1,180,1,170,1,10195,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 12:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 12:53:00,180,1,N,57,1,22000,1,9,N,12874,1,N,1,200,1,180,1,10199,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 13:53:00,200,1,N,67,1,22000,1,9,N,16093,1,N,1,230,1,180,1,10200,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 14:53:00,200,1,N,82,1,22000,1,9,N,16093,1,N,1,240,1,180,1,10200,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 15:53:00,200,1,N,82,1,22000,1,9,N,16093,1,N,1,270,1,180,1,10194,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 17:53:00,190,1,N,98,1,22000,1,9,N,16093,1,N,1,280,1,170,1,10186,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 18:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 18:53:00,190,1,N,82,1,22000,1,9,N,16093,1,N,1,290,1,170,1,10178,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 19:53:00,180,1,N,82,1,22000,1,9,N,16093,1,N,1,300,1,170,1,10174,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 20:53:00,180,1,N,93,1,22000,1,9,N,16093,1,N,1,290,1,160,1,10165,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 21:53:00,190,1,N,87,1,22000,1,9,N,16093,1,N,1,280,1,160,1,10159,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 22:53:00,190,1,N,98,1,22000,1,9,N,16093,1,N,1,290,1,170,1,10155,1,False,
72354499999,35.533,-97.65,396.0,2001-05-14 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-14 23:53:00,170,1,N,82,1,22000,1,9,N,16093,1,N,1,280,1,160,1,10147,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 00:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 00:53:00,180,1,N,72,1,22000,1,9,N,16093,1,N,1,270,1,160,1,10146,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 01:53:00,180,1,N,72,1,22000,1,9,N,16093,1,N,1,250,1,170,1,10149,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 02:53:00,170,1,N,72,1,22000,1,9,N,16093,1,N,1,240,1,170,1,10152,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 03:53:00,180,1,N,82,1,22000,1,9,N,16093,1,N,1,230,1,170,1,10153,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 04:53:00,180,1,N,77,1,22000,1,9,N,16093,1,N,1,230,1,160,1,10148,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 05:53:00,180,1,N,77,1,22000,1,9,N,16093,1,N,1,220,1,160,1,10144,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 06:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 06:53:00,190,1,N,77,1,22000,1,9,N,16093,1,N,1,220,1,160,1,10140,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 07:53:00,190,1,N,67,1,22000,1,9,N,16093,1,N,1,220,1,160,1,10133,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 08:53:00,190,1,N,77,1,22000,1,9,N,16093,1,N,1,210,1,160,1,10131,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 09:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 09:53:00,190,1,N,82,1,22000,1,9,N,16093,1,N,1,210,1,160,1,10127,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 10:53:00,190,1,N,82,1,22000,1,9,N,16093,1,N,1,210,1,160,1,10126,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 11:53:00,190,1,N,77,1,22000,1,9,N,16093,1,N,1,210,1,160,1,10124,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 12:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 12:53:00,190,1,N,87,1,22000,1,9,N,16093,1,N,1,220,1,160,1,10125,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 13:53:00,200,1,N,103,1,22000,1,9,N,16093,1,N,1,230,1,160,1,10123,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 14:53:00,200,1,N,108,1,22000,1,9,N,16093,1,N,1,250,1,160,1,10119,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 15:53:00,200,1,N,123,1,22000,1,9,N,16093,1,N,1,260,1,160,1,10115,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 17:53:00,190,1,N,103,1,22000,1,9,N,16093,1,N,1,290,1,170,1,10104,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 18:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 19:53:00,190,1,N,98,1,22000,1,9,N,16093,1,N,1,300,1,160,1,10091,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 20:53:00,180,1,N,103,1,22000,1,9,N,16093,1,N,1,310,1,160,1,10083,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 21:53:00,170,1,N,98,1,22000,1,9,N,16093,1,N,1,310,1,160,1,10077,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 22:53:00,200,1,N,103,1,22000,1,9,N,16093,1,N,1,300,1,160,1,10075,1,False,
72354499999,35.533,-97.65,396.0,2001-05-15 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-15 23:53:00,180,1,N,98,1,22000,1,9,N,16093,1,N,1,290,1,160,1,10072,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 00:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 00:53:00,170,1,N,77,1,22000,1,9,N,16093,1,N,1,270,1,170,1,10073,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 01:53:00,170,1,N,62,1,22000,1,9,N,16093,1,N,1,260,1,170,1,10077,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 02:53:00,160,1,N,67,1,22000,1,9,N,16093,1,N,1,250,1,170,1,10081,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 03:53:00,170,1,N,87,1,22000,1,9,N,16093,1,N,1,240,1,170,1,10082,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 04:53:00,170,1,N,87,1,22000,1,9,N,16093,1,N,1,230,1,170,1,10078,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 05:53:00,180,1,N,82,1,22000,1,9,N,16093,1,N,1,230,1,170,1,10075,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 06:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 06:53:00,180,1,N,77,1,22000,1,9,N,16093,1,N,1,220,1,170,1,10068,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 07:53:00,180,1,N,72,1,22000,1,9,N,16093,1,N,1,220,1,170,1,10062,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 08:53:00,180,1,N,72,1,22000,1,9,N,16093,1,N,1,210,1,170,1,10059,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 09:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 09:53:00,180,1,N,67,1,22000,1,9,N,16093,1,N,1,200,1,170,1,10056,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 10:53:00,180,1,N,67,1,22000,1,9,N,16093,1,N,1,190,1,170,1,10053,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 11:53:00,180,1,N,62,1,22000,1,9,N,16093,1,N,1,190,1,170,1,10052,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 12:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 12:53:00,170,1,N,67,1,22000,1,9,N,16093,1,N,1,210,1,170,1,10058,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 13:53:00,180,1,N,67,1,22000,1,9,N,16093,1,N,1,230,1,180,1,10062,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 14:53:00,180,1,N,72,1,22000,1,9,N,16093,1,N,1,240,1,180,1,10064,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 15:53:00,170,1,N,72,1,22000,1,9,N,16093,1,N,1,270,1,190,1,10059,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 16:53:00,170,1,N,67,1,22000,1,9,N,16093,1,N,1,280,1,190,1,10059,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 18:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 19:53:00,150,1,N,57,1,22000,1,9,N,16093,1,N,1,310,1,190,1,10047,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 20:53:00,160,1,N,62,1,22000,1,9,N,16093,1,N,1,310,1,210,1,10045,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 21:53:00,170,1,N,72,1,22000,1,9,N,16093,1,N,1,310,1,200,1,10039,1,False,
72354499999,35.533,-97.65,396.0,2001-05-16 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354499999,35.533,-97.65,396.0,2001-05-16 22:53:00,150,1,N,82,1,22000,1,9,N,16093,1,N,1,310,1,210,1,10036,1,False,
